frame,_1:Root_x,_1:Root_y,_1:Root_z,_1:Hips_x,_1:Hips_y,_1:Hips_z,_1:Spine_x,_1:Spine_y,_1:Spine_z,_1:Spine1_x,_1:Spine1_y,_1:Spine1_z,_1:RightShoulder_x,_1:RightShoulder_y,_1:RightShoulder_z,_1:RightArm_x,_1:RightArm_y,_1:RightArm_z,_1:RightForeArm_x,_1:RightForeArm_y,_1:RightForeArm_z,_1:RightHand_x,_1:RightHand_y,_1:RightHand_z,_1:palm.01.R_x,_1:palm.01.R_y,_1:palm.01.R_z,_1:RightHandIndex1_x,_1:RightHandIndex1_y,_1:RightHandIndex1_z,_1:RightHandThumb1_x,_1:RightHandThumb1_y,_1:RightHandThumb1_z,_1:RightHandThumb2_x,_1:RightHandThumb2_y,_1:RightHandThumb2_z,_1:palm.02.R_x,_1:palm.02.R_y,_1:palm.02.R_z,_1:RightHandMiddle1_x,_1:RightHandMiddle1_y,_1:RightHandMiddle1_z,_1:RightHandRing1_x,_1:RightHandRing1_y,_1:RightHandRing1_z,_1:RightHandPinky1_x,_1:RightHandPinky1_y,_1:RightHandPinky1_z,_1:LeftShoulder_x,_1:LeftShoulder_y,_1:LeftShoulder_z,_1:LeftArm_x,_1:LeftArm_y,_1:LeftArm_z,_1:LeftForeArm_x,_1:LeftForeArm_y,_1:LeftForeArm_z,_1:LeftHand_x,_1:LeftHand_y,_1:LeftHand_z,_1:LeftHandThumb1_x,_1:LeftHandThumb1_y,_1:LeftHandThumb1_z,_1:LeftHandThumb2_x,_1:LeftHandThumb2_y,_1:LeftHandThumb2_z,_1:palm.02.L_x,_1:palm.02.L_y,_1:palm.02.L_z,_1:LeftHandMiddle1_x,_1:LeftHandMiddle1_y,_1:LeftHandMiddle1_z,_1:LeftHandRing1_x,_1:LeftHandRing1_y,_1:LeftHandRing1_z,_1:LeftHandPinky1_x,_1:LeftHandPinky1_y,_1:LeftHandPinky1_z,_1:palm.01.L_x,_1:palm.01.L_y,_1:palm.01.L_z,_1:LeftHandIndex1_x,_1:LeftHandIndex1_y,_1:LeftHandIndex1_z,_1:Neck_x,_1:Neck_y,_1:Neck_z,_1:Head_x,_1:Head_y,_1:Head_z,_1:Head_end_x,_1:Head_end_y,_1:Head_end_z,_1:LeftUpLeg_x,_1:LeftUpLeg_y,_1:LeftUpLeg_z,_1:LeftLeg_x,_1:LeftLeg_y,_1:LeftLeg_z,_1:LeftFoot_x,_1:LeftFoot_y,_1:LeftFoot_z,_1:LeftToeBase_x,_1:LeftToeBase_y,_1:LeftToeBase_z,_1:heel.02.L_x,_1:heel.02.L_y,_1:heel.02.L_z,_1:RightUpLeg_x,_1:RightUpLeg_y,_1:RightUpLeg_z,_1:RightLeg_x,_1:RightLeg_y,_1:RightLeg_z,_1:RightFoot_x,_1:RightFoot_y,_1:RightFoot_z,_1:RightToeBase_x,_1:RightToeBase_y,_1:RightToeBase_z,_1:heel.02.R_x,_1:heel.02.R_y,_1:heel.02.R_z
1018,0.0,0.0,0.0,44.11444091796875,249.17225646972656,284.6370849609375,38.20009231567383,234.33389282226562,292.6628112792969,36.2230224609375,225.69215393066406,305.1947021484375,34.24595260620117,217.0504150390625,317.7265930175781,45.581787109375,212.89512634277344,325.0676574707031,44.26273727416992,217.07275390625,351.2958068847656,36.63386154174805,219.05148315429688,371.6196594238281,34.43705749511719,218.6800537109375,371.99871826171875,36.072208404541016,216.4379425048828,379.27801513671875,32.91720962524414,219.41615295410156,372.5569763183594,27.661373138427734,218.59872436523438,374.8568115234375,36.63386154174805,219.05148315429688,371.6196594238281,38.41945266723633,216.60826110839844,379.57373046875,40.61362075805664,217.2467041015625,378.3678894042969,42.86774826049805,217.77572631835938,377.521484375,34.24595260620117,217.0504150390625,317.7265930175781,20.211830139160156,215.56056213378906,318.4212646484375,0.02084440179169178,229.33836364746094,328.8905334472656,5.528398513793945,236.79391479492188,348.6200866699219,9.184353828430176,235.58645629882812,348.6513977050781,14.636863708496094,234.07708740234375,349.90576171875,5.528398513793945,236.79391479492188,348.6200866699219,6.027077674865723,238.57891845703125,356.9261169433594,3.9416122436523438,239.7357940673828,355.9317932128906,1.8967841863632202,240.96388244628906,355.3091125488281,7.410325050354004,235.5520477294922,348.77398681640625,7.863550186157227,237.18125915527344,356.3785400390625,34.24595260620117,217.0504150390625,317.7265930175781,33.05186462402344,211.83108520507812,325.29547119140625,33.150760650634766,207.5189666748047,333.2059631347656,34.53715515136719,252.364990234375,283.4822082519531,27.80600929260254,290.6775817871094,272.6871032714844,26.707748413085938,305.50872802734375,236.5747833251953,21.603816986083984,317.86822509765625,230.7984619140625,32.532249450683594,302.5696105957031,232.4469757080078,53.691734313964844,245.97955322265625,285.7919616699219,83.97036743164062,264.3816833496094,305.1378173828125,90.12520599365234,286.7569274902344,273.7254638671875,102.29947662353516,294.7015380859375,272.80706787109375,84.8856201171875,288.86444091796875,268.46173095703125
1019,0.0,0.0,0.0,44.05339050292969,249.30758666992188,284.47064208984375,38.083404541015625,234.53089904785156,292.56866455078125,36.1069221496582,225.92831420898438,305.1275634765625,34.13044357299805,217.32574462890625,317.68646240234375,45.47209930419922,213.10232543945312,324.9794921875,44.39466857910156,217.13291931152344,351.2416687011719,37.438926696777344,219.25405883789062,371.7914123535156,35.23013687133789,219.19224548339844,372.2657775878906,36.854801177978516,216.90065002441406,379.5320129394531,33.8483772277832,220.1392822265625,372.86346435546875,28.630327224731445,220.11233520507812,375.3838806152344,37.438926696777344,219.25405883789062,371.7914123535156,39.2139778137207,216.7568359375,379.7310485839844,41.42115020751953,217.0663299560547,378.42388916015625,43.68814468383789,217.2667694091797,377.476318359375,34.13044357299805,217.32574462890625,317.68646240234375,20.081851959228516,215.98304748535156,318.3886413574219,-0.5949862003326416,230.38681030273438,326.8803405761719,3.1336898803710938,239.81051635742188,346.1796875,6.769100666046143,238.68853759765625,346.7712707519531,12.07118034362793,237.37603759765625,348.7069396972656,3.1336898803710938,239.81051635742188,346.1796875,2.817944049835205,243.00689697265625,354.0605773925781,0.8396413326263428,243.93983459472656,352.68505859375,-1.1345473527908325,245.00762939453125,351.6653747558594,4.991586685180664,238.64572143554688,346.7265625,4.699183940887451,241.56712341308594,353.94244384765625,34.13044357299805,217.32574462890625,317.68646240234375,32.93671417236328,212.1300811767578,325.27166748046875,33.06924057006836,207.79025268554688,333.16650390625,34.49177932739258,252.56312561035156,283.3621826171875,27.809200286865234,290.92181396484375,272.7015075683594,26.906314849853516,305.3792724609375,236.43255615234375,21.55857276916504,317.6007995605469,230.58370971679688,32.80362319946289,302.5450134277344,232.33497619628906,53.61499786376953,246.0520477294922,285.5791015625,83.97554016113281,264.09552001953125,305.1333312988281,90.30853271484375,287.13616943359375,274.2417297363281,102.67288970947266,294.76519775390625,273.1958923339844,85.04412841796875,289.42779541015625,269.0807189941406
1020,0.0,0.0,0.0,44.02256393432617,249.71766662597656,284.649169921875,37.98793411254883,235.00439453125,292.814453125,36.00215148925781,226.4125213623047,305.37921142578125,34.0163688659668,217.82064819335938,317.9439697265625,45.33644104003906,213.4774169921875,325.2000732421875,44.609580993652344,217.51197814941406,351.47369384765625,38.390628814697266,219.83306884765625,372.2369079589844,36.21913146972656,220.04098510742188,372.8276672363281,37.98967742919922,217.87466430664062,380.0982360839844,34.98709487915039,221.1616973876953,373.4516906738281,29.954811096191406,221.849853515625,376.24163818359375,38.390628814697266,219.83306884765625,372.2369079589844,40.325828552246094,217.47271728515625,380.1809997558594,42.475887298583984,217.4773406982422,378.7480773925781,44.693641662597656,217.38140869140625,377.6758117675781,34.0163688659668,217.82064819335938,317.9439697265625,19.965797424316406,216.56886291503906,318.7645263671875,-1.0322747230529785,231.4483642578125,325.45709228515625,1.073262333869934,242.49017333984375,344.1338195800781,4.637911796569824,241.479736328125,345.18133544921875,9.752349853515625,240.36016845703125,347.6654052734375,1.073262333869934,242.49017333984375,344.1338195800781,0.14776048064231873,246.82672119140625,351.39764404296875,-1.7033740282058716,247.53799438476562,349.7413024902344,-3.5780744552612305,248.43576049804688,348.41583251953125,2.8695931434631348,241.42555236816406,344.998291015625,2.0188498497009277,245.39096069335938,351.6496887207031,34.0163688659668,217.82064819335938,317.9439697265625,32.8170166015625,212.63143920898438,325.53271484375,32.96259689331055,208.11831665039062,333.32952880859375,34.47988510131836,253.0452117919922,283.5925598144531,27.884241104125977,291.4365234375,272.99530029296875,27.162734985351562,305.6185607910156,236.61370849609375,21.574077606201172,317.6907043457031,230.68043518066406,33.1281623840332,302.8847351074219,232.54656982421875,53.56525421142578,246.39013671875,285.70574951171875,84.03361511230469,264.146484375,305.3548583984375,90.4773178100586,287.687255859375,274.8658447265625,103.03477478027344,294.9669494628906,273.6453552246094,85.18340301513672,290.17620849609375,269.8278503417969
1021,0.0,0.0,0.0,44.004661560058594,250.27610778808594,285.0293273925781,37.89723587036133,235.62591552734375,293.253662109375,35.88174057006836,227.02001953125,305.8040771484375,33.86624526977539,218.4141082763672,318.3544921875,45.121219635009766,213.9033203125,325.6096496582031,44.82843017578125,217.99806213378906,351.88238525390625,39.38435363769531,220.52786254882812,372.83795166015625,37.27252197265625,220.9375457763672,373.5307312011719,39.29954147338867,219.06642150878906,380.8162536621094,36.165611267089844,222.18482971191406,374.1491394042969,31.380876541137695,223.4446258544922,377.1658630371094,39.38435363769531,220.52786254882812,372.83795166015625,41.60028076171875,218.48997497558594,380.7979431152344,43.65729522705078,218.2445526123047,379.2537536621094,45.79532241821289,217.91476440429688,378.0716552734375,33.86624526977539,218.4141082763672,318.3544921875,19.824722290039062,217.20155334472656,319.366455078125,-1.3652087450027466,232.4438934326172,324.4425354003906,-0.6075119972229004,244.7406768798828,342.425537109375,2.859805107116699,243.84585571289062,343.8404541015625,7.76846170425415,242.8950653076172,346.7700500488281,-0.6075119972229004,244.7406768798828,342.425537109375,-1.9944602251052856,249.90972900390625,349.0423889160156,-3.7130837440490723,250.4281005859375,347.1839294433594,-5.476486682891846,251.17088317871094,345.6296081542969,1.1085585355758667,243.7780303955078,343.5372619628906,-0.16478776931762695,248.50579833984375,349.59661865234375,33.86624526977539,218.4141082763672,318.3544921875,32.64895248413086,213.21641540527344,325.9345397949219,32.77326202392578,208.43235778808594,333.5685119628906,34.48337173461914,253.6787109375,284.0198974609375,28.002206802368164,292.0851745605469,273.406982421875,27.481319427490234,305.92376708984375,236.88998413085938,21.631013870239258,317.7960205078125,230.80752563476562,33.525264739990234,303.2890319824219,232.8737030029297,53.52595901489258,246.8734893798828,286.03875732421875,84.10186004638672,264.4485778808594,305.68377685546875,90.57210540771484,288.30975341796875,275.45050048828125,103.29000854492188,295.2737121582031,274.06085205078125,85.2637939453125,290.95672607421875,270.5091552734375
1022,0.0,0.0,0.0,44.0463981628418,251.173095703125,285.8392028808594,37.85736846923828,236.585205078125,294.1131591796875,35.78845977783203,227.95225524902344,306.63629150390625,33.71955490112305,219.31930541992188,319.1593933105469,44.872230529785156,214.60922241210938,326.44580078125,45.04445266723633,218.7108917236328,352.718505859375,40.276695251464844,221.387939453125,373.820068359375,38.204246520996094,221.91622924804688,374.55047607421875,40.42949295043945,220.50888061523438,381.8823547363281,37.15866470336914,223.24082946777344,375.1122131347656,32.53917694091797,224.89505004882812,378.19525146484375,40.276695251464844,221.387939453125,373.820068359375,42.70939636230469,219.856689453125,381.8302307128906,44.70199203491211,219.43260192871094,380.24090576171875,46.785736083984375,218.9477996826172,379.01605224609375,33.71955490112305,219.31930541992188,319.1593933105469,19.689441680908203,218.143798828125,320.35650634765625,-1.5865190029144287,233.681884765625,323.9635314941406,-1.604522705078125,246.84475708007812,341.33917236328125,1.7603847980499268,246.06158447265625,343.0389099121094,6.470571517944336,245.2575225830078,346.3175048828125,-1.604522705078125,246.84475708007812,341.33917236328125,-3.3458948135375977,252.57574462890625,347.38470458984375,-4.941856384277344,252.9378204345703,345.3852233886719,-6.599045753479004,253.55007934570312,343.6659240722656,0.030530162155628204,245.97512817382812,342.634521484375,-1.567431092262268,251.217529296875,348.1710205078125,33.71955490112305,219.31930541992188,319.1593933105469,32.46999740600586,214.10528564453125,326.72296142578125,32.55816650390625,209.0329132080078,334.1689758300781,34.54847717285156,254.65086364746094,284.8663024902344,28.209993362426758,293.04608154296875,274.1272277832031,27.850709915161133,306.95013427734375,237.63314819335938,21.796659469604492,318.67919921875,231.47271728515625,33.956329345703125,304.4103088378906,233.64913940429688,53.5443115234375,247.6953125,286.8121032714844,84.23078918457031,265.18670654296875,306.3592224121094,90.69702911376953,289.2341613769531,276.2730712890625,103.55292510986328,295.8994445800781,274.7002868652344,85.37811279296875,292.0144958496094,271.41705322265625
1023,0.0,0.0,0.0,44.083290100097656,252.02569580078125,286.6330261230469,37.80961990356445,237.4976806640625,294.948486328125,35.666927337646484,228.8330841064453,307.4372863769531,33.524227142333984,220.16847229003906,319.92608642578125,44.553401947021484,215.25022888183594,327.26275634765625,45.202152252197266,219.2620849609375,353.5418701171875,40.91408157348633,221.99659729003906,374.73876953125,38.85822296142578,222.5814208984375,375.47296142578125,41.24932098388672,221.7390899658203,382.8392333984375,37.82455062866211,223.94625854492188,375.95477294921875,33.290626525878906,225.85910034179688,379.01513671875,40.91408157348633,221.99659729003906,374.73876953125,43.52796936035156,221.0826416015625,382.7859802246094,45.48455047607422,220.5358123779297,381.18939208984375,47.5405158996582,219.95639038085938,379.9587707519531,33.524227142333984,220.16847229003906,319.92608642578125,19.5002384185791,219.05723571777344,321.2496032714844,-1.8149652481079102,234.79708862304688,323.4919128417969,-1.7236148118972778,248.3755340576172,340.5445251464844,1.5796648263931274,247.61122131347656,342.3691711425781,6.18638801574707,246.806396484375,345.7914123535156,-1.7236148118972778,248.3755340576172,340.5445251464844,-3.512892484664917,254.41018676757812,346.272216796875,-5.048382759094238,254.7082061767578,344.21563720703125,-6.647629737854004,255.27015686035156,342.4256896972656,-0.14028510451316833,247.537353515625,341.9222412109375,-1.7822325229644775,253.0579071044922,347.1678466796875,33.524227142333984,220.16847229003906,319.92608642578125,32.230106353759766,214.93531799316406,327.46893310546875,32.27117919921875,209.60826110839844,334.7353515625,34.608699798583984,255.57215881347656,285.6808776855469,28.410614013671875,293.9293518066406,274.72613525390625,28.24876594543457,307.7330627441406,238.19259643554688,21.969715118408203,319.26422119140625,231.88551330566406,34.435672760009766,305.29608154296875,234.27023315429688,53.55787658691406,248.47923278808594,287.585205078125,84.34112548828125,265.97003173828125,306.98004150390625,90.68596649169922,290.0043029785156,276.8575134277344,103.67535400390625,296.355224609375,275.0925598144531,85.36962890625,292.8998718261719,272.0665283203125
1024,0.0,0.0,0.0,44.13691329956055,253.0834197998047,287.69622802734375,37.78045654296875,238.61221313476562,296.0478210449219,35.55341339111328,229.91598510742188,308.4998474121094,33.32636642456055,221.21975708007812,320.95184326171875,44.252052307128906,216.11126708984375,328.3133239746094,45.407752990722656,219.9395294189453,354.6024169921875,41.446956634521484,222.66261291503906,375.8643798828125,39.39511489868164,223.28236389160156,376.5809631347656,41.877811431884766,222.97178649902344,383.95855712890625,38.35620880126953,224.66995239257812,376.9792175292969,33.85862731933594,226.780029296875,379.9626159667969,41.446956634521484,222.66261291503906,375.8643798828125,44.160858154296875,222.32952880859375,383.9234619140625,46.10316467285156,221.68701171875,382.3452453613281,48.14934158325195,221.0380859375,381.1330871582031,33.32636642456055,221.21975708007812,320.95184326171875,19.294727325439453,220.24192810058594,322.2993469238281,-2.039382219314575,236.08572387695312,323.2684020996094,-1.2464759349822998,249.76055908203125,340.22552490234375,2.046264886856079,248.9235076904297,342.0372314453125,6.653912544250488,247.9819793701172,345.42315673828125,-1.2464759349822998,249.76055908203125,340.22552490234375,-2.824781656265259,255.90829467773438,345.8946533203125,-4.3652801513671875,256.2264099121094,343.8448486328125,-5.960204124450684,256.81317138671875,342.05902099609375,0.3218875825405121,248.89346313476562,341.6024475097656,-1.1270179748535156,254.5177001953125,346.7945251464844,33.32636642456055,221.21975708007812,320.95184326171875,31.981300354003906,215.96751403808594,328.47247314453125,31.973058700561523,210.43060302734375,335.58038330078125,34.684539794921875,256.6910095214844,286.7529602050781,28.6328067779541,294.99066162109375,275.5186462402344,28.644710540771484,308.85321044921875,239.0070037841797,22.18803596496582,320.28985595703125,232.70716857910156,34.88014221191406,306.5272521972656,235.0940399169922,53.58928680419922,249.47584533691406,288.6394958496094,84.4732666015625,267.0136413574219,307.8306884765625,90.7114028930664,290.9397277832031,277.5999450683594,103.7847671508789,297.06292724609375,275.65911865234375,85.39534759521484,293.88775634765625,272.8406982421875
1025,0.0,0.0,0.0,44.15367889404297,254.06752014160156,288.6846618652344,37.72037124633789,239.6502685546875,297.0706481933594,35.406883239746094,230.9191436767578,309.482421875,33.09339904785156,222.18801879882812,321.8941650390625,43.94769287109375,216.909912109375,329.2415771484375,45.6914176940918,220.5034637451172,355.5314025878906,42.012916564941406,223.18572998046875,376.84918212890625,39.963958740234375,223.8404998779297,377.54248046875,42.460418701171875,223.83895874023438,384.9219665527344,38.92912292480469,225.2463836669922,377.883056640625,34.45650863647461,227.51210021972656,380.7888488769531,42.012916564941406,223.18572998046875,376.84918212890625,44.74187469482422,223.1902313232422,384.91009521484375,46.67955017089844,222.47616577148438,383.35711669921875,48.72179412841797,221.7711181640625,382.1699523925781,33.09339904785156,222.18801879882812,321.8941650390625,19.04693603515625,221.38958740234375,323.2049560546875,-2.319282293319702,237.218017578125,322.97113037109375,-0.5364583134651184,250.8013153076172,339.9266662597656,2.7851758003234863,249.78976440429688,341.590576171875,7.482945919036865,248.56918334960938,344.7564392089844,-0.5364583134651184,250.8013153076172,339.9266662597656,-1.600231409072876,256.9311218261719,345.7334899902344,-3.206345558166504,257.34844970703125,343.75299072265625,-4.843770503997803,258.0327453613281,342.0418701171875,1.0450307130813599,249.84417724609375,341.2267761230469,0.06708389520645142,255.4521484375,346.54498291015625,33.09339904785156,222.18801879882812,321.8941650390625,31.696125030517578,216.91470336914062,329.3904724121094,31.636308670043945,211.19361877441406,336.3507385253906,34.72199249267578,257.72991943359375,287.74554443359375,28.81416893005371,295.9709167480469,276.2381286621094,28.989784240722656,309.8070983886719,239.71690368652344,22.391319274902344,321.2245788574219,233.53025817871094,35.25138854980469,307.59539794921875,235.7796173095703,53.585365295410156,250.40518188476562,289.623779296875,84.58084869384766,267.9906311035156,308.59033203125,90.65717315673828,291.6662292480469,278.1302490234375,103.8014144897461,297.5824890136719,276.0325622558594,85.3438720703125,294.6571350097656,273.394775390625
1026,0.0,0.0,0.0,44.14120101928711,255.05087280273438,289.6771240234375,37.64146041870117,240.6844024658203,298.09893798828125,35.24418258666992,231.92454528808594,310.4745178222656,32.84690856933594,223.16468811035156,322.85009765625,43.701210021972656,217.77301025390625,330.1145935058594,46.10416030883789,221.15359497070312,356.3806457519531,42.778419494628906,223.816162109375,377.7587585449219,40.7364501953125,224.51524353027344,378.42901611328125,43.1845588684082,224.5753631591797,385.8244323730469,39.72351837158203,225.94308471679688,378.74298095703125,35.282493591308594,228.3407440185547,381.59075927734375,42.778419494628906,223.816162109375,377.7587585449219,45.45466232299805,223.88796997070312,385.83697509765625,47.38994216918945,223.11940002441406,384.3072204589844,49.42755126953125,222.36322021484375,383.1437683105469,32.84690856933594,223.16468811035156,322.85009765625,18.7800350189209,222.5926055908203,324.05615234375,-2.6242918968200684,238.31130981445312,322.6830139160156,0.5106305480003357,251.53500366210938,339.72650146484375,3.8680124282836914,250.26943969726562,341.1233825683594,8.69310188293457,248.6599884033203,343.8999938964844,0.5106305480003357,251.53500366210938,339.72650146484375,0.22252321243286133,257.50946044921875,345.7802429199219,-1.4846800565719604,258.09112548828125,343.9300537109375,-3.1883628368377686,258.9315185546875,342.3589172363281,2.1139919757843018,250.44020080566406,340.88330078125,1.846086025238037,255.9061279296875,346.4277648925781,32.84690856933594,223.16468811035156,322.85009765625,31.399028778076172,217.8740234375,330.32452392578125,31.294923782348633,212.0410919189453,337.1908264160156,34.727413177490234,258.7587585449219,288.7369384765625,28.95510482788086,296.9494323730469,276.99603271484375,29.28118133544922,310.7070617675781,240.44619750976562,22.578062057495117,322.1224060058594,234.3690643310547,35.56388473510742,308.59210205078125,236.48939514160156,53.554969787597656,251.34298706054688,290.6173095703125,84.669677734375,268.9571228027344,309.3606872558594,90.61377716064453,292.3096008300781,278.6263427734375,103.797607421875,298.1064758300781,276.4454040527344,85.31128692626953,295.3015441894531,273.87939453125
1027,0.0,0.0,0.0,44.01668930053711,255.49819946289062,290.03192138671875,37.46567916870117,241.17665100097656,298.4904479980469,34.988563537597656,232.39678955078125,310.8360900878906,32.511451721191406,223.616943359375,323.18170166015625,43.4148063659668,218.1571044921875,330.32073974609375,46.55157470703125,221.34544372558594,356.5334167480469,43.714019775390625,223.98057556152344,377.98516845703125,41.6845703125,224.72671508789062,378.6426086425781,44.02653503417969,224.55165100097656,386.07049560546875,40.71065902709961,226.17752075195312,378.97418212890625,36.31026077270508,228.65841674804688,381.813720703125,43.714019775390625,223.98057556152344,377.98516845703125,46.274505615234375,223.79544067382812,386.0990295410156,48.207618713378906,223.0017852783203,384.5793762207031,50.238094329833984,222.20941162109375,383.4275817871094,32.511451721191406,223.616943359375,323.18170166015625,18.427963256835938,223.27012634277344,324.2742919921875,-3.0148963928222656,238.80877685546875,321.8529357910156,1.600555181503296,251.46632385253906,338.9893493652344,4.963027477264404,249.93209838867188,340.0686950683594,9.882242202758789,247.9206085205078,342.3788146972656,1.600555181503296,251.46632385253906,338.9893493652344,2.1607773303985596,257.1682434082031,345.28216552734375,0.3613092005252838,257.93804931640625,343.5953063964844,-1.3967151641845703,258.9530334472656,342.1965637207031,3.210932731628418,250.2226104736328,339.9729309082031,3.719621181488037,255.43919372558594,345.73638916015625,32.511451721191406,223.616943359375,323.18170166015625,31.01535415649414,218.31417846679688,330.6380920410156,30.87462043762207,212.4141082763672,337.4461364746094,34.616641998291016,259.23931884765625,289.08599853515625,28.96607780456543,297.41064453125,277.2236022949219,29.46833038330078,310.8248596191406,240.54835510253906,22.660472869873047,322.306884765625,234.71835327148438,35.737667083740234,308.81781005859375,236.514892578125,53.41674041748047,251.757080078125,290.97784423828125,84.63668060302734,269.3713073730469,309.5453186035156,90.39122772216797,292.2941589355469,278.45355224609375,103.59285736083984,298.0718078613281,276.3301086425781,85.12350463867188,295.26007080078125,273.6518859863281
1028,0.0,0.0,0.0,43.82289505004883,255.66490173339844,290.06134033203125,37.23541259765625,241.3817138671875,298.5563049316406,34.686485290527344,232.60018920898438,310.8861389160156,32.13755798339844,223.8186492919922,323.2159423828125,43.164268493652344,218.3574981689453,330.1618957519531,47.04393768310547,221.4237060546875,356.2895812988281,44.751258850097656,224.04196166992188,377.8084716796875,42.729225158691406,224.8089141845703,378.4648132324219,44.9268798828125,224.2262725830078,385.9159851074219,41.78596115112305,226.2674102783203,378.8473815917969,37.3986701965332,228.73397827148438,381.719482421875,44.751258850097656,224.04196166992188,377.8084716796875,47.154258728027344,223.41151428222656,385.9480895996094,49.09491729736328,222.63992309570312,384.42669677734375,51.12605667114258,221.8498992919922,383.27447509765625,32.13755798339844,223.8186492919922,323.2159423828125,18.040660858154297,223.70738220214844,324.1771545410156,-3.393012285232544,239.08981323242188,320.8473815917969,2.7958102226257324,250.9534454345703,338.05572509765625,6.1228532791137695,249.17404174804688,338.823486328125,11.079225540161133,246.80628967285156,340.66998291015625,2.7958102226257324,250.9534454345703,338.05572509765625,4.1510844230651855,256.31793212890625,344.52178955078125,2.2897424697875977,257.2698669433594,343.0035095214844,0.5051774382591248,258.4506530761719,341.77935791015625,4.38999605178833,249.57237243652344,338.86737060546875,5.626518249511719,254.48019409179688,344.7896423339844,32.13755798339844,223.8186492919922,323.2159423828125,30.598085403442383,218.51487731933594,330.6627502441406,30.43619155883789,212.63784790039062,337.4902038574219,34.432518005371094,259.4281005859375,289.1067810058594,28.89272117614746,297.61474609375,277.241455078125,29.563703536987305,310.7602844238281,240.47171020507812,22.687753677368164,322.35601806640625,234.95506286621094,35.797481536865234,308.8497314453125,236.3375244140625,53.21327209472656,251.90171813964844,291.0158996582031,84.52696990966797,269.4736022949219,309.4652099609375,90.1417236328125,291.9689025878906,278.0374450683594,103.32648468017578,297.8423156738281,276.07818603515625,84.92094421386719,294.8702392578125,273.1458435058594
1029,0.0,0.0,0.0,43.58402633666992,255.72760009765625,289.9992370605469,36.9799919128418,241.47335815429688,298.5299072265625,34.36940383911133,232.70730590820312,310.85784912109375,31.75881576538086,223.9412384033203,323.185791015625,42.92947769165039,218.5156707763672,329.9266052246094,47.50444412231445,221.4711151123047,355.954345703125,45.77141189575195,224.03404235839844,377.53216552734375,43.752750396728516,224.8000946044922,378.1998596191406,45.815406799316406,223.75181579589844,385.6386413574219,42.82944107055664,226.25181579589844,378.6507873535156,38.43558120727539,228.63699340820312,381.5810241699219,45.77141189575195,224.03404235839844,377.53216552734375,48.027042388916016,222.8948974609375,385.65863037109375,49.978660583496094,222.1751251220703,384.12591552734375,52.01426696777344,221.41419982910156,382.9620666503906,31.75881576538086,223.9412384033203,323.185791015625,17.655925750732422,224.0194549560547,324.0582580566406,-3.726755142211914,239.29367065429688,319.9853820800781,3.7483091354370117,250.39279174804688,337.1931457519531,7.026343822479248,248.44732666015625,337.73590087890625,11.988889694213867,245.86070251464844,339.24053955078125,3.7483091354370117,250.39279174804688,337.1931457519531,5.664433002471924,255.4842529296875,343.7376403808594,3.774143695831299,256.5639343261719,342.3458251953125,1.9854286909103394,257.8594055175781,341.2505798339844,5.317471027374268,248.91873168945312,337.8804931640625,7.0674357414245605,253.57669067382812,343.8746643066406,31.75881576538086,223.9412384033203,323.185791015625,30.182104110717773,218.64682006835938,330.6314392089844,30.021467208862305,212.84666442871094,337.52435302734375,34.1977424621582,259.4979553222656,289.0328674316406,28.753406524658203,297.72222900390625,277.2446594238281,29.56327247619629,310.90069580078125,240.48951721191406,22.6732234954834,322.65362548828125,235.33499145507812,35.745731353759766,309.0712585449219,236.24310302734375,52.97030258178711,251.95724487304688,290.96563720703125,84.35651397705078,269.48345947265625,309.3350524902344,89.98493957519531,291.669189453125,277.6903991699219,103.114501953125,297.7322082519531,275.9502258300781,84.8154296875,294.465087890625,272.6842956542969
